timestamp ms,type,amount,price
1623628825679000,0,400.00000000,1.0325
1623628886870000,1,400.00000000,1.0326
1623628928647000,1,250.00000000,1.0375
1623628928894000,0,491.08464000,1.0361
1623628930616000,1,400.00000000,1.0380
1623628930809000,0,583.25293000,1.0372
1623628934169000,0,409.00000000,1.0408
1623628934169000,0,82.82520000,1.0414
1623628975358000,1,400.00000000,1.0428
1623628979050000,1,400.00000000,1.0428
1623628980770000,1,167.33365000,1.0428
1623628982032000,0,232.66635000,1.0428
1623628987205000,1,400.00000000,1.0442
1623628991104000,1,348.93399000,1.0442
1623628994406000,1,142.01165220,1.0437
1623628994406000,1,257.98834780,1.0434
1623628994789000,1,142.01165300,1.0434
1623628995508000,1,400.00000000,1.0434
1623628997013000,1,142.97191920,1.0434
1623629007329000,1,400.00000000,1.0397
1623629036087000,0,400.00000000,1.0369
1623629037426000,0,400.00000000,1.0369
1623629041637000,0,103.99439000,1.0369
1623629041637000,0,150.00000000,1.0372
1623629042009000,1,348.82080913,1.0386
1623629052033000,1,400.00000000,1.0353
1623629095227000,1,255.99997666,1.0351
1623629123939000,0,400.00000000,1.0321
1623629124974000,0,285.79206000,1.0321
1623629127169000,1,386.00000000,1.0326
1623629127251000,0,400.00000000,1.0326
1623629127327000,0,62.81134000,1.0326
1623629219617000,0,400.00000000,1.0317
1623629220616000,0,225.55300000,1.0317
1623629222479000,0,400.00000000,1.0328
1623629223315000,0,317.48542000,1.0328
1623629249729000,1,400.00000000,1.0323
1623629256830000,1,400.00000000,1.0294
1623629305277000,0,250.00000000,1.0319
1623629306853000,0,400.00000000,1.0322
1623629307842000,0,277.67075000,1.0322
1623629454610000,1,400.00000000,1.0287
1623629455758000,1,400.00000000,1.0281
1623629672514000,0,250.00000000,1.0298
1623629801008000,0,400.00000000,1.0316
1623629801996000,0,294.28878000,1.0316
1623629924199000,0,250.00000000,1.0342
1623629997280000,0,250.00000000,1.0378
1623630141335000,0,190.30808800,1.0377
1623630141886000,0,295.53156530,1.0377
1623630144722000,0,222.29631228,1.0377
1623630147186000,0,518.59898000,1.0393
1623630199662000,1,400.00000000,1.0376
1623630232169000,0,400.00000000,1.0393
1623630238431000,0,361.30907000,1.0415
1623630451270000,0,389.99998840,1.0439
1623630455030000,0,272.04691487,1.0439
1623630508216000,0,415.00000000,1.0440
1623630512265000,0,387.00000000,1.0440
1623630977040000,0,398.99998839,1.0418
1623630977924000,1,400.00000000,1.0394
1623630979304000,1,400.00000000,1.0394
1623630982353000,0,397.00000000,1.0418
1623630982353000,0,3.60764000,1.0421
1623631007405000,1,250.00000000,1.0364
1623631045925000,0,199.47930062,1.0358
1623631047081000,0,200.82041553,1.0358
1623631312888000,0,250.00000000,1.0366
1623631443837000,0,250.00000000,1.0371
1623631444979000,0,363.42397132,1.0393
1623631444979000,0,36.57602868,1.0394
1623631445956000,0,400.00000000,1.0394
1623631448535000,0,298.49387132,1.0394
1623631518889000,1,400.00000000,1.0393
1623631519895000,1,277.72363000,1.0393
1623631520178000,0,122.27637000,1.0390
1623631646742000,0,400.00000000,1.0405
1623631701571000,0,400.00000000,1.0415
1623631702586000,0,323.40835000,1.0415
1623631703685000,1,76.59165000,1.0419
1623631849070000,1,400.00000000,1.0393
1623632288371000,0,400.00000000,1.0404
1623632351893000,1,400.00000000,1.0385
1623632352938000,1,400.00000000,1.0385
1623632869396000,1,400.00000000,1.0361
1623632870520000,1,306.60852000,1.0361
1623632899138000,1,389.99999500,1.0356
1623634310943000,0,400.00000000,1.0407
1623634313503000,0,250.00000000,1.0407
1623634314643000,0,400.00000000,1.0424
1623634316936000,0,400.00000000,1.0424
1623634792613000,1,400.00000000,1.0474
1623634928080000,1,400.00000000,1.0458
1623635024488000,0,95.57122924,1.0463
1623635026961000,0,95.57122924,1.0463
1623635028133000,0,95.57122924,1.0463
1623635028694000,0,95.57122924,1.0463
1623635029329000,0,3.71508304,1.0463
1623635029329000,0,91.85614620,1.0463
1623635047429000,1,400.00000000,1.0403
1623635048429000,1,352.67907690,1.0397
1623635056070000,1,47.32092000,1.0393
1623635108404000,0,400.00000000,1.0381
1623635235729000,0,400.00000000,1.0355
1623635246778000,0,400.00000000,1.0383
1623635247823000,0,221.81583000,1.0383
1623635465971000,0,400.00000000,1.0421
1623635485127000,1,400.00000000,1.0398
1623635896137000,1,400.00000000,1.0427
1623635897212000,1,399.99997679,1.0425
1623636023996000,0,400.00000000,1.0438
1623636105581000,0,400.00000000,1.0385
1623636380880000,0,250.00000000,1.0454
1623636381109000,1,150.00000000,1.0458
1623636382052000,0,400.00000000,1.0459
1623637710039000,1,400.00000000,1.0408
1623637910303000,0,399.99997674,1.0407
1623637910378000,0,0.00002326,1.0407
1623637912391000,1,250.00000000,1.0394
1623637913439000,1,400.00000000,1.0391
1623637914470000,1,400.00000000,1.0391
1623637924089000,0,400.00000000,1.0402
1623637925902000,0,337.59425000,1.0402
1623637927163000,1,62.40575000,1.0403
1623637927163000,1,415.00000000,1.0401
1623637927259000,0,229.43312000,1.0398
1623637964764000,0,400.00000000,1.0408
1623637966109000,0,257.13855000,1.0408
1623638389414000,1,400.00000000,1.0412
1623638769415000,0,400.00000000,1.0445
1623639601085000,1,400.00000000,1.0411
1623639629742000,0,400.00000000,1.0450
1623639630744000,0,293.12011000,1.0450
1623639632478000,1,106.87989000,1.0455
1623639641531000,1,400.00000000,1.0430
1623639643303000,1,329.68803000,1.0430
1623639663999000,1,400.00000000,1.0412
1623639664937000,1,242.57907000,1.0412
1623639665994000,1,400.00000000,1.0404
1623639711664000,1,400.00000000,1.0377
1623639969684000,0,400.00000000,1.0414
