timestamp ms,type,amount,price
1626571875360000,0,12.50000000,0.00029217
1626575724804000,0,4.93218393,0.00029170
1626575749430000,1,95.06781607,0.00029175
1626576989338000,1,4.81594247,0.00029125
1626576989338000,1,5.18022730,0.00029111
1626576989338000,1,59.36929078,0.00029111
1626576990275000,1,63.15951808,0.00029111
1626577982876000,0,13.74183901,0.00029400
1626591757443000,1,5.03379920,0.00028885
1626591757443000,1,7.11745080,0.00028871
1626592050976000,1,4.81758238,0.00028996
1626592050976000,1,4.90178750,0.00028985
1626592050976000,1,1.19423012,0.00028983
1626598017983000,1,104.35855838,0.00029129
1626604076052000,0,5.05951130,0.00029570
1626604076052000,0,4.95657322,0.00029577
1626604119095000,0,4.87716022,0.00029602
1626604119634000,0,5.14513807,0.00029609
1626604119634000,0,4.83862064,0.00029618
1626607537868000,0,49.16350265,0.00029608
1626630361157000,0,5.10741718,0.00028306
1626630361157000,0,4.72718711,0.00028314
1626648242542000,0,47.72221000,0.00028193
1626648545130000,0,30.44592000,0.00028099
1626651143165000,1,5.08460842,0.00028110
